hcp_id,rep_id,call_date,call_type,duration_min
HCP0479,REP024,2025-02-17,In-person,23
HCP0479,REP024,2025-03-03,In-person,11
HCP0479,REP024,2025-03-10,In-person,21
HCP0479,REP024,2025-03-24,In-person,12
HCP0479,REP024,2025-05-05,In-person,8
HCP0479,REP024,2025-05-12,In-person,21
HCP0479,REP024,2025-05-26,Virtual,8
HCP0479,REP024,2025-06-16,In-person,10
HCP0479,REP024,2025-07-28,In-person,27
HCP0479,REP024,2025-08-18,Virtual,23
HCP0479,REP024,2025-09-15,In-person,9
HCP0479,REP024,2025-10-13,In-person,11
HCP0479,REP024,2025-10-20,Speaker Program,10
HCP0479,REP024,2025-11-03,In-person,13
HCP0479,REP024,2025-11-10,Virtual,13
HCP0479,REP024,2025-11-17,In-person,10
HCP0479,REP024,2025-12-08,Virtual,17
HCP0480,REP016,2025-01-20,In-person,25
HCP0480,REP016,2025-04-21,In-person,24
HCP0480,REP016,2025-04-28,In-person,19
HCP0480,REP016,2025-06-09,In-person,10
HCP0480,REP016,2025-08-25,In-person,18
HCP0480,REP016,2025-09-01,Virtual,18
HCP0480,REP016,2025-09-29,Virtual,13
HCP0480,REP016,2025-10-27,In-person,18
HCP0480,REP016,2025-11-03,In-person,22
HCP0480,REP016,2025-12-22,In-person,20
HCP0481,REP012,2025-01-06,In-person,27
HCP0481,REP012,2025-01-20,Virtual,15
HCP0481,REP012,2025-03-17,In-person,16
HCP0481,REP012,2025-03-31,Virtual,15
HCP0481,REP012,2025-06-23,In-person,14
HCP0481,REP012,2025-07-28,Virtual,9
HCP0481,REP012,2025-08-11,Virtual,26
HCP0481,REP012,2025-12-22,Virtual,25
HCP0482,REP012,2025-02-17,In-person,18
HCP0482,REP012,2025-09-22,In-person,15
HCP0482,REP012,2025-12-01,Speaker Program,15
HCP0482,REP012,2025-12-08,In-person,23
HCP0483,REP036,2025-02-17,In-person,28
HCP0483,REP036,2025-03-03,Virtual,13
HCP0483,REP036,2025-04-28,In-person,9
HCP0483,REP036,2025-05-26,Virtual,28
HCP0483,REP036,2025-06-02,In-person,23
HCP0483,REP036,2025-09-08,In-person,23
HCP0483,REP036,2025-10-27,Virtual,22
HCP0483,REP036,2025-11-03,Virtual,11
HCP0483,REP036,2025-11-17,In-person,26
HCP0484,REP000,2025-01-20,In-person,10
HCP0484,REP000,2025-03-24,In-person,10
HCP0484,REP000,2025-03-31,In-person,17
HCP0484,REP000,2025-04-28,Virtual,12
HCP0484,REP000,2025-06-30,In-person,22
HCP0484,REP000,2025-08-11,Virtual,9
HCP0484,REP000,2025-09-08,Virtual,18
HCP0484,REP000,2025-09-29,In-person,10
HCP0484,REP000,2025-10-06,Virtual,17
HCP0484,REP000,2025-10-20,In-person,12
HCP0484,REP000,2025-11-10,In-person,24
HCP0484,REP000,2025-12-29,In-person,13
HCP0485,REP002,2025-03-17,In-person,10
HCP0485,REP002,2025-03-31,In-person,9
HCP0485,REP002,2025-04-14,In-person,23
HCP0485,REP002,2025-04-28,In-person,21
HCP0485,REP002,2025-05-05,Virtual,20
HCP0485,REP002,2025-05-12,In-person,11
HCP0485,REP002,2025-06-02,In-person,28
HCP0485,REP002,2025-06-23,In-person,23
HCP0485,REP002,2025-09-01,Speaker Program,24
HCP0485,REP002,2025-09-08,Virtual,15
HCP0485,REP002,2025-09-29,In-person,12
HCP0485,REP002,2025-10-13,In-person,25
HCP0485,REP002,2025-10-20,In-person,12
HCP0485,REP002,2025-11-03,In-person,20
HCP0485,REP002,2025-11-17,In-person,15
HCP0485,REP002,2025-12-08,Speaker Program,17
HCP0485,REP002,2025-12-29,Virtual,26
HCP0486,REP010,2025-02-10,In-person,28
HCP0486,REP010,2025-02-24,Virtual,10
HCP0486,REP010,2025-03-24,Virtual,11
HCP0486,REP010,2025-05-05,Virtual,19
HCP0486,REP010,2025-06-02,In-person,18
HCP0486,REP010,2025-06-09,In-person,21
HCP0486,REP010,2025-06-16,In-person,15
HCP0486,REP010,2025-07-21,In-person,8
HCP0486,REP010,2025-07-28,Virtual,16
HCP0486,REP010,2025-08-04,In-person,19
HCP0486,REP010,2025-08-18,In-person,15
HCP0486,REP010,2025-09-22,Virtual,21
HCP0486,REP010,2025-09-29,In-person,15
HCP0486,REP010,2025-10-20,In-person,15
HCP0486,REP010,2025-10-27,Virtual,18
HCP0486,REP010,2025-12-29,In-person,18
HCP0487,REP027,2025-01-06,In-person,19
HCP0487,REP027,2025-01-13,In-person,11
HCP0487,REP027,2025-03-10,In-person,9
HCP0487,REP027,2025-03-24,Virtual,10
HCP0487,REP027,2025-04-07,In-person,24
HCP0487,REP027,2025-05-26,Virtual,29
HCP0487,REP027,2025-06-23,In-person,15
HCP0487,REP027,2025-07-07,In-person,13
HCP0487,REP027,2025-08-04,In-person,8
HCP0487,REP027,2025-08-11,In-person,14
HCP0487,REP027,2025-08-18,In-person,17
HCP0487,REP027,2025-09-01,Speaker Program,16
HCP0487,REP027,2025-10-06,In-person,21
HCP0487,REP027,2025-10-13,In-person,26
HCP0487,REP027,2025-11-03,In-person,23
HCP0487,REP027,2025-11-24,In-person,10
HCP0488,REP028,2025-02-10,In-person,24
HCP0488,REP028,2025-02-24,Virtual,22
HCP0488,REP028,2025-03-10,In-person,24
HCP0488,REP028,2025-03-24,Virtual,10
HCP0488,REP028,2025-03-31,Virtual,19
HCP0488,REP028,2025-04-28,In-person,25
HCP0488,REP028,2025-05-12,Virtual,9
HCP0488,REP028,2025-06-09,In-person,21
HCP0488,REP028,2025-06-23,In-person,19
HCP0488,REP028,2025-07-28,Virtual,25
HCP0488,REP028,2025-08-04,Speaker Program,8
HCP0488,REP028,2025-09-08,Virtual,24
HCP0488,REP028,2025-09-29,In-person,25
HCP0488,REP028,2025-10-06,Virtual,15
HCP0488,REP028,2025-10-20,Virtual,26
HCP0488,REP028,2025-10-27,In-person,21
HCP0488,REP028,2025-11-10,In-person,22
HCP0488,REP028,2025-12-15,In-person,22
HCP0488,REP028,2025-12-29,In-person,19
HCP0489,REP022,2025-01-06,Virtual,28
HCP0489,REP022,2025-01-20,Virtual,20
HCP0489,REP022,2025-01-27,In-person,9
HCP0489,REP022,2025-02-17,Virtual,16
HCP0489,REP022,2025-02-24,Virtual,11
HCP0489,REP022,2025-03-03,Virtual,22
HCP0489,REP022,2025-03-10,In-person,22
HCP0489,REP022,2025-04-07,In-person,21
HCP0489,REP022,2025-05-12,Virtual,21
HCP0489,REP022,2025-06-23,Virtual,14
HCP0489,REP022,2025-06-30,Virtual,21
HCP0489,REP022,2025-07-07,In-person,19
HCP0489,REP022,2025-07-28,In-person,24
HCP0489,REP022,2025-08-11,Virtual,16
HCP0489,REP022,2025-08-18,Virtual,22
HCP0489,REP022,2025-08-25,In-person,15
HCP0489,REP022,2025-09-01,In-person,20
HCP0489,REP022,2025-09-08,Speaker Program,23
HCP0489,REP022,2025-09-22,Virtual,26
HCP0489,REP022,2025-10-27,In-person,22
HCP0489,REP022,2025-11-03,Virtual,8
HCP0489,REP022,2025-11-10,In-person,13
HCP0489,REP022,2025-12-15,In-person,24
HCP0489,REP022,2025-12-29,In-person,16
HCP0490,REP016,2025-03-03,Virtual,15
HCP0490,REP016,2025-11-24,Virtual,14
HCP0491,REP008,2025-01-13,In-person,10
HCP0491,REP008,2025-02-03,In-person,14
HCP0491,REP008,2025-03-10,In-person,9
HCP0491,REP008,2025-03-17,Virtual,10
HCP0491,REP008,2025-03-24,In-person,29
HCP0491,REP008,2025-04-14,Speaker Program,20
HCP0491,REP008,2025-04-21,In-person,18
HCP0491,REP008,2025-05-05,Virtual,21
HCP0491,REP008,2025-05-12,Virtual,21
HCP0491,REP008,2025-05-26,In-person,25
HCP0491,REP008,2025-06-30,In-person,15
HCP0491,REP008,2025-07-14,Virtual,18
HCP0491,REP008,2025-08-18,Speaker Program,28
HCP0491,REP008,2025-09-22,Virtual,24
HCP0491,REP008,2025-11-17,Virtual,13
HCP0491,REP008,2025-12-01,Virtual,29
HCP0491,REP008,2025-12-15,In-person,27
HCP0491,REP008,2025-12-29,In-person,28
HCP0492,REP018,2025-08-18,Virtual,28
HCP0492,REP018,2025-09-29,In-person,8
HCP0493,REP001,2025-02-03,In-person,17
HCP0493,REP001,2025-02-10,In-person,15
HCP0493,REP001,2025-03-17,In-person,27
HCP0493,REP001,2025-04-14,In-person,8
HCP0493,REP001,2025-04-28,Virtual,8
HCP0493,REP001,2025-06-09,In-person,27
HCP0493,REP001,2025-07-14,In-person,12
HCP0493,REP001,2025-07-21,Speaker Program,17
HCP0493,REP001,2025-10-06,In-person,15
HCP0493,REP001,2025-10-13,Virtual,11
HCP0493,REP001,2025-10-27,Virtual,15
HCP0493,REP001,2025-11-17,In-person,8
HCP0493,REP001,2025-11-24,Virtual,18
HCP0493,REP001,2025-12-08,In-person,26
HCP0494,REP030,2025-01-27,Virtual,19
HCP0494,REP030,2025-02-10,In-person,10
HCP0494,REP030,2025-02-17,In-person,14
HCP0494,REP030,2025-02-24,In-person,15
HCP0494,REP030,2025-03-03,In-person,12
HCP0494,REP030,2025-03-17,In-person,26
HCP0494,REP030,2025-04-07,In-person,27
HCP0494,REP030,2025-04-14,In-person,8
HCP0494,REP030,2025-05-12,In-person,14
HCP0494,REP030,2025-05-26,In-person,25
HCP0494,REP030,2025-06-02,In-person,28
HCP0494,REP030,2025-06-09,In-person,12
HCP0494,REP030,2025-06-30,In-person,20
HCP0494,REP030,2025-07-21,In-person,16
HCP0494,REP030,2025-08-18,Virtual,9
HCP0494,REP030,2025-08-25,Virtual,22
HCP0494,REP030,2025-09-01,In-person,19
HCP0494,REP030,2025-09-15,Virtual,22
HCP0494,REP030,2025-09-29,In-person,14
HCP0494,REP030,2025-10-06,In-person,26
HCP0494,REP030,2025-10-20,In-person,23
HCP0494,REP030,2025-11-10,Virtual,11
HCP0494,REP030,2025-11-17,In-person,23
HCP0494,REP030,2025-12-01,Virtual,11
HCP0494,REP030,2025-12-08,In-person,21
HCP0494,REP030,2025-12-15,Speaker Program,18
HCP0495,REP031,2025-05-19,Speaker Program,24
HCP0495,REP031,2025-06-30,Virtual,20
HCP0495,REP031,2025-07-07,In-person,12
HCP0495,REP031,2025-08-18,In-person,13
HCP0495,REP031,2025-09-29,Virtual,21
HCP0495,REP031,2025-10-13,Virtual,27
HCP0495,REP031,2025-10-27,Speaker Program,14
HCP0495,REP031,2025-11-03,In-person,10
HCP0495,REP031,2025-11-17,Virtual,16
HCP0495,REP031,2025-12-01,Virtual,17
HCP0495,REP031,2025-12-29,Virtual,28
HCP0496,REP004,2025-03-03,In-person,14
HCP0496,REP004,2025-03-24,In-person,10
HCP0496,REP004,2025-03-31,Virtual,20
HCP0496,REP004,2025-07-07,Speaker Program,23
HCP0496,REP004,2025-10-13,In-person,16
HCP0496,REP004,2025-11-17,Virtual,13
HCP0497,REP012,2025-01-13,Virtual,18
HCP0497,REP012,2025-01-20,Virtual,17
HCP0497,REP012,2025-01-27,In-person,23
HCP0497,REP012,2025-03-10,In-person,9
HCP0497,REP012,2025-03-24,In-person,29
HCP0497,REP012,2025-04-07,In-person,23
HCP0497,REP012,2025-04-14,In-person,8
HCP0497,REP012,2025-04-28,Virtual,16
HCP0497,REP012,2025-05-05,Virtual,11
HCP0497,REP012,2025-05-26,In-person,28
HCP0497,REP012,2025-06-16,In-person,21
HCP0497,REP012,2025-07-07,In-person,14
HCP0497,REP012,2025-07-21,In-person,15
HCP0497,REP012,2025-07-28,Speaker Program,15
HCP0497,REP012,2025-08-18,Virtual,15
HCP0497,REP012,2025-08-25,In-person,20
HCP0497,REP012,2025-09-01,Virtual,16
HCP0497,REP012,2025-09-08,In-person,27
HCP0497,REP012,2025-09-15,Virtual,13
HCP0497,REP012,2025-09-22,In-person,28
HCP0497,REP012,2025-11-03,Virtual,25
HCP0497,REP012,2025-11-10,In-person,18
HCP0497,REP012,2025-12-01,In-person,13
HCP0497,REP012,2025-12-15,In-person,8
HCP0498,REP006,2025-01-13,Virtual,12
HCP0498,REP006,2025-01-27,Virtual,21
HCP0498,REP006,2025-02-10,Virtual,21
HCP0498,REP006,2025-02-17,Virtual,22
HCP0498,REP006,2025-02-24,In-person,27
HCP0498,REP006,2025-03-17,Virtual,10
HCP0498,REP006,2025-04-14,In-person,14
HCP0498,REP006,2025-05-12,In-person,12
HCP0498,REP006,2025-05-26,In-person,16
HCP0498,REP006,2025-06-23,Virtual,15
HCP0498,REP006,2025-06-30,In-person,20
HCP0498,REP006,2025-07-28,In-person,16
HCP0498,REP006,2025-09-01,In-person,24
HCP0498,REP006,2025-09-15,Virtual,16
HCP0498,REP006,2025-09-22,In-person,23
HCP0498,REP006,2025-09-29,In-person,8
HCP0498,REP006,2025-10-06,In-person,22
HCP0498,REP006,2025-11-24,In-person,26
HCP0498,REP006,2025-12-01,In-person,13
HCP0499,REP039,2025-01-13,In-person,23
HCP0499,REP039,2025-02-03,Speaker Program,23
HCP0499,REP039,2025-06-02,In-person,20
HCP0499,REP039,2025-06-09,In-person,28
HCP0499,REP039,2025-06-30,Virtual,10
HCP0499,REP039,2025-07-14,In-person,25
HCP0499,REP039,2025-08-18,In-person,26
HCP0499,REP039,2025-09-01,In-person,17
HCP0499,REP039,2025-10-27,In-person,23
HCP0499,REP039,2025-11-17,In-person,23
HCP0499,REP039,2025-11-24,Virtual,16
HCP0499,REP039,2025-12-08,Speaker Program,21
HCP0499,REP039,2025-12-22,In-person,17
HCP0500,REP013,2025-07-21,In-person,29
HCP0500,REP013,2025-08-04,In-person,20
HCP0500,REP013,2025-09-29,In-person,15
HCP0501,REP030,2025-02-24,In-person,15
HCP0501,REP030,2025-03-31,In-person,13
HCP0501,REP030,2025-04-21,Virtual,10
HCP0501,REP030,2025-05-05,In-person,29
HCP0501,REP030,2025-06-30,In-person,20
HCP0501,REP030,2025-08-04,Speaker Program,20
HCP0501,REP030,2025-10-06,In-person,24
HCP0501,REP030,2025-11-03,In-person,19
HCP0501,REP030,2025-12-08,In-person,15
HCP0501,REP030,2025-12-22,In-person,25
HCP0502,REP021,2025-01-13,Virtual,9
HCP0502,REP021,2025-01-20,In-person,27
HCP0502,REP021,2025-02-10,In-person,25
HCP0502,REP021,2025-02-17,In-person,8
HCP0502,REP021,2025-03-10,In-person,25
HCP0502,REP021,2025-03-17,In-person,28
HCP0502,REP021,2025-03-24,In-person,14
HCP0502,REP021,2025-04-21,Virtual,18
HCP0502,REP021,2025-04-28,Virtual,8
HCP0502,REP021,2025-05-19,In-person,13
HCP0502,REP021,2025-06-09,In-person,26
HCP0502,REP021,2025-06-16,Speaker Program,13
HCP0502,REP021,2025-06-30,Virtual,21
HCP0502,REP021,2025-07-07,In-person,22
HCP0502,REP021,2025-07-14,Virtual,21
HCP0502,REP021,2025-08-18,In-person,24
HCP0502,REP021,2025-09-29,In-person,16
HCP0502,REP021,2025-10-06,In-person,14
HCP0502,REP021,2025-10-27,In-person,27
HCP0502,REP021,2025-11-03,In-person,23
HCP0502,REP021,2025-11-10,In-person,15
HCP0502,REP021,2025-11-17,In-person,26
HCP0502,REP021,2025-11-24,Virtual,16
HCP0502,REP021,2025-12-01,Speaker Program,29
HCP0502,REP021,2025-12-08,In-person,14
HCP0502,REP021,2025-12-15,Virtual,14
HCP0502,REP021,2025-12-22,In-person,8
HCP0503,REP029,2025-01-13,In-person,14
HCP0503,REP029,2025-02-17,Virtual,8
HCP0503,REP029,2025-03-10,In-person,9
HCP0503,REP029,2025-03-31,Speaker Program,20
HCP0503,REP029,2025-04-14,In-person,21
HCP0503,REP029,2025-04-21,In-person,27
HCP0503,REP029,2025-04-28,In-person,21
HCP0503,REP029,2025-05-12,In-person,11
HCP0503,REP029,2025-05-26,In-person,14
HCP0503,REP029,2025-06-16,In-person,17
HCP0503,REP029,2025-08-18,In-person,29
HCP0503,REP029,2025-09-22,Virtual,16
HCP0503,REP029,2025-10-06,In-person,25
HCP0503,REP029,2025-11-03,In-person,8
HCP0503,REP029,2025-12-01,In-person,27
HCP0503,REP029,2025-12-22,In-person,9
HCP0503,REP029,2025-12-29,In-person,19
HCP0504,REP016,2025-01-27,In-person,22
HCP0504,REP016,2025-02-03,In-person,23
HCP0504,REP016,2025-02-10,In-person,21
HCP0504,REP016,2025-02-17,In-person,26
HCP0504,REP016,2025-02-24,Virtual,25
HCP0504,REP016,2025-03-03,In-person,17
HCP0504,REP016,2025-03-24,In-person,29
HCP0504,REP016,2025-03-31,In-person,25
HCP0504,REP016,2025-04-14,In-person,24
HCP0504,REP016,2025-05-12,Speaker Program,17
HCP0504,REP016,2025-06-02,In-person,13
HCP0504,REP016,2025-06-09,In-person,8
HCP0504,REP016,2025-07-14,In-person,27
HCP0504,REP016,2025-08-18,In-person,19
HCP0504,REP016,2025-08-25,In-person,17
HCP0504,REP016,2025-09-01,Virtual,24
HCP0504,REP016,2025-10-20,In-person,11
HCP0504,REP016,2025-10-27,Virtual,19
HCP0504,REP016,2025-11-03,Virtual,12
HCP0504,REP016,2025-11-10,In-person,29
HCP0504,REP016,2025-11-17,In-person,14
HCP0504,REP016,2025-12-15,In-person,26
HCP0504,REP016,2025-12-22,Virtual,8
HCP0505,REP009,2025-03-17,Virtual,28
HCP0505,REP009,2025-04-21,Virtual,10
HCP0506,REP039,2025-02-17,Virtual,21
HCP0506,REP039,2025-02-24,Virtual,21
HCP0506,REP039,2025-04-14,In-person,20
HCP0506,REP039,2025-05-12,In-person,12
HCP0506,REP039,2025-06-09,In-person,16
HCP0506,REP039,2025-07-07,In-person,20
HCP0506,REP039,2025-08-04,Virtual,20
HCP0506,REP039,2025-08-11,Speaker Program,10
HCP0506,REP039,2025-08-25,In-person,19
HCP0506,REP039,2025-09-01,Virtual,17
HCP0506,REP039,2025-09-08,In-person,12
HCP0506,REP039,2025-09-22,In-person,10
HCP0506,REP039,2025-09-29,In-person,16
HCP0506,REP039,2025-10-27,Speaker Program,13
HCP0506,REP039,2025-11-24,Virtual,29
HCP0506,REP039,2025-12-15,In-person,9
HCP0507,REP028,2025-01-27,In-person,19
HCP0507,REP028,2025-02-03,In-person,28
HCP0507,REP028,2025-02-10,In-person,20
HCP0507,REP028,2025-02-17,In-person,11
HCP0507,REP028,2025-02-24,Virtual,27
HCP0507,REP028,2025-03-17,In-person,22
HCP0507,REP028,2025-03-31,In-person,20
HCP0507,REP028,2025-04-07,Speaker Program,14
HCP0507,REP028,2025-04-28,In-person,26
HCP0507,REP028,2025-05-05,Virtual,21
HCP0507,REP028,2025-05-12,Speaker Program,29
HCP0507,REP028,2025-05-19,In-person,20
HCP0507,REP028,2025-07-07,In-person,18
HCP0507,REP028,2025-07-28,In-person,15
HCP0507,REP028,2025-08-04,In-person,10
HCP0507,REP028,2025-08-11,In-person,13
HCP0507,REP028,2025-08-18,Speaker Program,17
HCP0507,REP028,2025-08-25,Virtual,20
HCP0507,REP028,2025-09-29,In-person,23
HCP0507,REP028,2025-10-27,In-person,25
HCP0507,REP028,2025-11-17,Virtual,21
HCP0507,REP028,2025-11-24,In-person,28
HCP0507,REP028,2025-12-15,Virtual,10
HCP0507,REP028,2025-12-29,Virtual,27
HCP0508,REP030,2025-03-10,Virtual,16
HCP0508,REP030,2025-12-08,In-person,29
HCP0509,REP037,2025-01-06,Virtual,29
HCP0509,REP037,2025-01-13,In-person,28
HCP0509,REP037,2025-01-20,Virtual,18
HCP0509,REP037,2025-01-27,In-person,26
HCP0509,REP037,2025-02-17,In-person,16
HCP0509,REP037,2025-03-31,In-person,15
HCP0509,REP037,2025-04-07,Virtual,10
HCP0509,REP037,2025-04-14,Virtual,23
HCP0509,REP037,2025-04-28,In-person,20
HCP0509,REP037,2025-06-02,Speaker Program,25
HCP0509,REP037,2025-06-09,In-person,10
HCP0509,REP037,2025-06-16,In-person,27
HCP0509,REP037,2025-06-23,In-person,16
HCP0509,REP037,2025-06-30,In-person,13
HCP0509,REP037,2025-08-04,Virtual,17
HCP0509,REP037,2025-08-11,Virtual,17
HCP0509,REP037,2025-08-25,In-person,19
HCP0509,REP037,2025-09-01,In-person,26
HCP0509,REP037,2025-09-08,In-person,27
HCP0509,REP037,2025-09-22,Virtual,12
HCP0509,REP037,2025-09-29,In-person,10
HCP0509,REP037,2025-10-06,In-person,11
HCP0509,REP037,2025-11-03,In-person,22
HCP0509,REP037,2025-11-10,Virtual,8
HCP0509,REP037,2025-11-17,Virtual,9
HCP0509,REP037,2025-12-08,In-person,16
HCP0509,REP037,2025-12-29,In-person,16
HCP0510,REP004,2025-01-27,In-person,14
HCP0510,REP004,2025-02-03,Speaker Program,11
HCP0510,REP004,2025-02-17,Virtual,15
HCP0510,REP004,2025-03-03,In-person,9
HCP0510,REP004,2025-03-10,Virtual,12
HCP0510,REP004,2025-03-24,In-person,16
HCP0510,REP004,2025-07-28,In-person,13
HCP0510,REP004,2025-08-18,In-person,27
HCP0510,REP004,2025-08-25,Virtual,10
HCP0510,REP004,2025-09-15,Virtual,28
HCP0510,REP004,2025-09-22,In-person,14
HCP0510,REP004,2025-10-06,In-person,15
HCP0511,REP001,2025-01-06,In-person,8
HCP0511,REP001,2025-01-20,In-person,15
HCP0511,REP001,2025-03-10,Virtual,15
HCP0511,REP001,2025-03-31,In-person,16
HCP0511,REP001,2025-04-07,Virtual,17
HCP0511,REP001,2025-05-05,In-person,25
HCP0511,REP001,2025-05-19,In-person,8
HCP0511,REP001,2025-07-07,In-person,29
HCP0511,REP001,2025-09-08,Virtual,22
HCP0511,REP001,2025-09-22,In-person,28
HCP0511,REP001,2025-10-06,In-person,9
HCP0511,REP001,2025-10-13,In-person,18
HCP0511,REP001,2025-12-08,Virtual,20
HCP0512,REP028,2025-01-27,In-person,20
HCP0512,REP028,2025-02-24,Virtual,20
HCP0512,REP028,2025-04-07,In-person,24
HCP0512,REP028,2025-04-14,In-person,20
HCP0512,REP028,2025-04-21,In-person,15
HCP0512,REP028,2025-05-19,In-person,26
HCP0512,REP028,2025-06-02,Virtual,11
HCP0512,REP028,2025-06-16,Virtual,15
HCP0512,REP028,2025-06-23,Virtual,29
HCP0512,REP028,2025-06-30,In-person,19
HCP0512,REP028,2025-07-14,Speaker Program,11
HCP0512,REP028,2025-07-21,In-person,29
HCP0512,REP028,2025-07-28,Virtual,15
HCP0512,REP028,2025-08-04,In-person,15
HCP0512,REP028,2025-09-01,In-person,23
HCP0512,REP028,2025-09-15,Virtual,23
HCP0512,REP028,2025-10-06,In-person,12
HCP0512,REP028,2025-10-20,Virtual,14
HCP0512,REP028,2025-11-03,In-person,25
HCP0512,REP028,2025-11-17,In-person,16
HCP0512,REP028,2025-12-08,In-person,24
HCP0513,REP018,2025-01-06,In-person,12
HCP0513,REP018,2025-05-19,In-person,12
HCP0513,REP018,2025-09-29,In-person,13
HCP0513,REP018,2025-10-13,In-person,8
HCP0513,REP018,2025-10-20,In-person,23
HCP0513,REP018,2025-11-24,In-person,12
HCP0513,REP018,2025-12-01,In-person,19
HCP0513,REP018,2025-12-08,In-person,14
HCP0514,REP021,2025-01-06,Virtual,16
HCP0514,REP021,2025-01-13,Virtual,28
HCP0514,REP021,2025-07-28,In-person,24
HCP0514,REP021,2025-11-03,Speaker Program,21
HCP0514,REP021,2025-11-24,Speaker Program,10
HCP0514,REP021,2025-12-29,In-person,20
HCP0515,REP009,2025-01-20,In-person,28
HCP0515,REP009,2025-03-31,In-person,15
HCP0515,REP009,2025-04-21,In-person,28
HCP0515,REP009,2025-04-28,In-person,19
HCP0515,REP009,2025-07-21,In-person,18
HCP0515,REP009,2025-08-04,In-person,18
HCP0515,REP009,2025-08-18,In-person,16
HCP0515,REP009,2025-09-22,In-person,24
HCP0515,REP009,2025-09-29,In-person,25
HCP0515,REP009,2025-10-06,In-person,24
HCP0515,REP009,2025-12-22,In-person,14
HCP0516,REP018,2025-01-06,Speaker Program,15
HCP0516,REP018,2025-06-09,Speaker Program,24
HCP0516,REP018,2025-06-23,In-person,25
HCP0516,REP018,2025-09-08,In-person,9
HCP0516,REP018,2025-11-24,In-person,17
HCP0517,REP010,2025-02-24,Virtual,9
HCP0517,REP010,2025-03-17,In-person,11
HCP0517,REP010,2025-03-31,Virtual,10
HCP0517,REP010,2025-05-12,In-person,27
HCP0517,REP010,2025-05-19,In-person,9
HCP0517,REP010,2025-06-02,In-person,8
HCP0517,REP010,2025-06-09,In-person,9
HCP0517,REP010,2025-06-16,In-person,25
HCP0517,REP010,2025-06-30,In-person,25
HCP0517,REP010,2025-07-14,Virtual,8
HCP0517,REP010,2025-08-04,In-person,9
HCP0517,REP010,2025-08-11,In-person,25
HCP0517,REP010,2025-08-18,In-person,13
HCP0517,REP010,2025-09-22,In-person,28
HCP0517,REP010,2025-10-06,Speaker Program,9
HCP0517,REP010,2025-10-13,In-person,23
HCP0517,REP010,2025-11-10,Virtual,8
HCP0517,REP010,2025-11-17,In-person,23
HCP0517,REP010,2025-12-08,In-person,8
HCP0517,REP010,2025-12-22,Virtual,16
HCP0518,REP006,2025-01-06,In-person,28
HCP0518,REP006,2025-01-20,In-person,15
HCP0518,REP006,2025-01-27,Virtual,24
HCP0518,REP006,2025-02-03,In-person,9
HCP0518,REP006,2025-03-10,In-person,11
HCP0518,REP006,2025-03-24,In-person,12
HCP0518,REP006,2025-03-31,In-person,26
HCP0518,REP006,2025-04-07,Virtual,15
HCP0518,REP006,2025-05-12,In-person,9
HCP0518,REP006,2025-05-19,In-person,11
HCP0518,REP006,2025-06-09,In-person,28
HCP0518,REP006,2025-06-23,Virtual,13
HCP0518,REP006,2025-08-04,Virtual,25
HCP0518,REP006,2025-09-01,In-person,14
HCP0518,REP006,2025-10-20,In-person,18
HCP0518,REP006,2025-10-27,Virtual,10
HCP0518,REP006,2025-12-01,In-person,22
HCP0518,REP006,2025-12-22,Virtual,9
HCP0518,REP006,2025-12-29,In-person,14
HCP0519,REP031,2025-01-27,In-person,27
HCP0519,REP031,2025-02-03,In-person,8
HCP0519,REP031,2025-02-17,Virtual,22
HCP0519,REP031,2025-03-24,In-person,18
HCP0519,REP031,2025-04-28,In-person,19
HCP0519,REP031,2025-06-16,Virtual,20
HCP0519,REP031,2025-07-07,Virtual,16
HCP0519,REP031,2025-07-28,In-person,9
HCP0519,REP031,2025-08-11,In-person,11
HCP0519,REP031,2025-08-18,Virtual,20
HCP0519,REP031,2025-09-01,In-person,11
HCP0519,REP031,2025-09-15,In-person,22
HCP0519,REP031,2025-10-06,Virtual,13
HCP0519,REP031,2025-10-13,In-person,25
HCP0519,REP031,2025-11-03,In-person,29
HCP0519,REP031,2025-11-10,In-person,21
HCP0519,REP031,2025-11-17,Virtual,16
HCP0519,REP031,2025-11-24,In-person,25
HCP0519,REP031,2025-12-01,In-person,16
