hcp_id,month,rx_volume
HCP0479,2025-06-01,612.4
HCP0479,2025-07-01,535.9
HCP0479,2025-08-01,620.6
HCP0479,2025-09-01,567.9
HCP0479,2025-10-01,565.7
HCP0479,2025-11-01,671.7
HCP0479,2025-12-01,569.4
HCP0480,2025-01-01,42.2
HCP0480,2025-02-01,45.8
HCP0480,2025-03-01,41.6
HCP0480,2025-04-01,47.2
HCP0480,2025-05-01,43.7
HCP0480,2025-06-01,43.3
HCP0480,2025-07-01,41.6
HCP0480,2025-08-01,42.4
HCP0480,2025-09-01,43.0
HCP0480,2025-10-01,39.4
HCP0480,2025-11-01,38.5
HCP0480,2025-12-01,40.5
HCP0481,2025-01-01,85.4
HCP0481,2025-02-01,89.8
HCP0481,2025-03-01,105.1
HCP0481,2025-04-01,85.3
HCP0481,2025-05-01,92.1
HCP0481,2025-06-01,80.1
HCP0481,2025-07-01,81.8
HCP0481,2025-08-01,80.1
HCP0481,2025-09-01,81.4
HCP0481,2025-10-01,74.4
HCP0481,2025-11-01,84.5
HCP0481,2025-12-01,87.2
HCP0482,2025-01-01,191.0
HCP0482,2025-02-01,188.5
HCP0482,2025-03-01,167.5
HCP0482,2025-04-01,184.9
HCP0482,2025-05-01,199.7
HCP0482,2025-06-01,157.9
HCP0482,2025-07-01,156.7
HCP0482,2025-08-01,171.8
HCP0482,2025-09-01,167.5
HCP0482,2025-10-01,220.9
HCP0482,2025-11-01,182.5
HCP0482,2025-12-01,188.1
HCP0483,2025-01-01,51.9
HCP0483,2025-02-01,50.2
HCP0483,2025-03-01,50.5
HCP0483,2025-04-01,57.9
HCP0483,2025-05-01,41.3
HCP0483,2025-06-01,44.7
HCP0483,2025-07-01,47.2
HCP0483,2025-08-01,41.0
HCP0483,2025-09-01,42.4
HCP0483,2025-10-01,49.4
HCP0483,2025-11-01,46.5
HCP0483,2025-12-01,47.8
HCP0484,2025-01-01,215.5
HCP0484,2025-02-01,222.9
HCP0484,2025-03-01,230.6
HCP0484,2025-04-01,238.9
HCP0484,2025-05-01,229.3
HCP0484,2025-06-01,202.6
HCP0484,2025-07-01,176.5
HCP0484,2025-08-01,203.0
HCP0484,2025-09-01,200.4
HCP0484,2025-10-01,199.6
HCP0484,2025-11-01,180.2
HCP0484,2025-12-01,207.5
HCP0485,2025-01-01,129.2
HCP0485,2025-02-01,124.9
HCP0485,2025-03-01,138.5
HCP0485,2025-04-01,145.4
HCP0485,2025-05-01,151.2
HCP0485,2025-06-01,148.7
HCP0485,2025-07-01,116.1
HCP0485,2025-08-01,113.0
HCP0485,2025-09-01,114.8
HCP0485,2025-10-01,135.0
HCP0485,2025-11-01,131.1
HCP0485,2025-12-01,147.5
HCP0486,2025-01-01,777.4
HCP0486,2025-02-01,788.8
HCP0486,2025-03-01,804.8
HCP0486,2025-04-01,766.4
HCP0486,2025-05-01,743.3
HCP0486,2025-06-01,818.8
HCP0486,2025-07-01,717.6
HCP0486,2025-08-01,841.3
HCP0486,2025-09-01,648.2
HCP0486,2025-10-01,829.9
HCP0486,2025-11-01,699.6
HCP0486,2025-12-01,590.7
HCP0487,2025-01-01,60.9
HCP0487,2025-02-01,64.6
HCP0487,2025-03-01,70.4
HCP0487,2025-04-01,70.9
HCP0487,2025-05-01,65.2
HCP0487,2025-06-01,68.9
HCP0487,2025-07-01,64.3
HCP0487,2025-08-01,73.5
HCP0487,2025-09-01,66.9
HCP0487,2025-10-01,69.1
HCP0487,2025-11-01,66.1
HCP0487,2025-12-01,69.4
HCP0488,2025-01-01,138.2
HCP0488,2025-02-01,136.5
HCP0488,2025-03-01,142.6
HCP0488,2025-04-01,147.6
HCP0488,2025-05-01,151.9
HCP0488,2025-06-01,146.3
HCP0488,2025-07-01,141.0
HCP0488,2025-08-01,127.4
HCP0488,2025-09-01,143.4
HCP0488,2025-10-01,134.5
HCP0488,2025-11-01,128.0
HCP0488,2025-12-01,117.7
HCP0489,2025-01-01,103.2
HCP0489,2025-02-01,92.2
HCP0489,2025-03-01,88.9
HCP0489,2025-04-01,83.7
HCP0489,2025-05-01,98.1
HCP0489,2025-06-01,94.0
HCP0489,2025-07-01,94.1
HCP0489,2025-08-01,90.3
HCP0489,2025-09-01,91.5
HCP0489,2025-10-01,85.2
HCP0489,2025-11-01,82.0
HCP0489,2025-12-01,98.8
HCP0490,2025-01-01,51.8
HCP0490,2025-02-01,54.1
HCP0490,2025-03-01,59.4
HCP0490,2025-04-01,61.3
HCP0490,2025-05-01,52.8
HCP0490,2025-06-01,57.5
HCP0490,2025-07-01,54.3
HCP0490,2025-08-01,51.0
HCP0490,2025-09-01,51.2
HCP0490,2025-10-01,51.5
HCP0490,2025-11-01,54.5
HCP0490,2025-12-01,59.2
HCP0491,2025-01-01,200.5
HCP0491,2025-02-01,195.1
HCP0491,2025-03-01,205.4
HCP0491,2025-04-01,207.9
HCP0491,2025-05-01,200.1
HCP0491,2025-06-01,164.0
HCP0491,2025-07-01,203.5
HCP0491,2025-08-01,181.0
HCP0491,2025-09-01,179.0
HCP0491,2025-10-01,196.4
HCP0491,2025-11-01,178.7
HCP0491,2025-12-01,209.8
HCP0492,2025-01-01,93.4
HCP0492,2025-02-01,97.8
HCP0492,2025-03-01,91.2
HCP0492,2025-04-01,102.0
HCP0492,2025-05-01,106.8
HCP0492,2025-06-01,84.4
HCP0492,2025-07-01,94.3
HCP0492,2025-08-01,90.5
HCP0492,2025-09-01,91.7
HCP0492,2025-10-01,90.5
HCP0492,2025-11-01,80.0
HCP0492,2025-12-01,85.4
HCP0493,2025-01-01,588.2
HCP0493,2025-02-01,681.1
HCP0493,2025-03-01,604.4
HCP0493,2025-04-01,643.6
HCP0493,2025-05-01,602.6
HCP0493,2025-06-01,593.2
HCP0493,2025-07-01,586.8
HCP0493,2025-08-01,523.5
HCP0493,2025-09-01,549.2
HCP0493,2025-10-01,554.6
HCP0493,2025-11-01,577.1
HCP0493,2025-12-01,557.9
HCP0494,2025-01-01,217.5
HCP0494,2025-02-01,179.0
HCP0494,2025-03-01,174.6
HCP0494,2025-04-01,207.2
HCP0494,2025-05-01,209.8
HCP0494,2025-06-01,224.3
HCP0494,2025-07-01,176.9
HCP0494,2025-08-01,183.8
HCP0494,2025-09-01,196.4
HCP0494,2025-10-01,204.3
HCP0494,2025-11-01,167.6
HCP0494,2025-12-01,201.8
HCP0495,2025-01-01,425.5
HCP0495,2025-02-01,401.0
HCP0495,2025-03-01,429.0
HCP0495,2025-04-01,391.8
HCP0495,2025-05-01,457.0
HCP0495,2025-06-01,348.8
HCP0495,2025-07-01,387.8
HCP0495,2025-08-01,406.2
HCP0495,2025-09-01,376.9
HCP0495,2025-10-01,426.6
HCP0495,2025-11-01,409.2
HCP0495,2025-12-01,427.4
HCP0496,2025-01-01,114.6
HCP0496,2025-02-01,111.1
HCP0496,2025-03-01,99.7
HCP0496,2025-04-01,127.2
HCP0496,2025-05-01,121.6
HCP0496,2025-06-01,113.2
HCP0496,2025-07-01,102.1
HCP0496,2025-08-01,106.0
HCP0496,2025-09-01,87.6
HCP0496,2025-10-01,90.2
HCP0496,2025-11-01,125.4
HCP0496,2025-12-01,96.4
HCP0497,2025-01-01,286.9
HCP0497,2025-02-01,268.1
HCP0497,2025-03-01,297.7
HCP0497,2025-04-01,299.2
HCP0497,2025-05-01,274.4
HCP0497,2025-06-01,262.8
HCP0497,2025-07-01,305.1
HCP0497,2025-08-01,277.4
HCP0497,2025-09-01,298.3
HCP0497,2025-10-01,205.3
HCP0497,2025-11-01,280.3
HCP0497,2025-12-01,278.7
HCP0498,2025-01-01,205.8
HCP0498,2025-02-01,264.8
HCP0498,2025-03-01,187.1
HCP0498,2025-04-01,210.1
HCP0498,2025-05-01,237.3
HCP0498,2025-06-01,214.2
HCP0498,2025-07-01,166.0
HCP0498,2025-08-01,205.1
HCP0498,2025-09-01,189.4
HCP0498,2025-10-01,174.7
HCP0498,2025-11-01,212.1
HCP0498,2025-12-01,186.3
HCP0499,2025-01-01,168.3
HCP0499,2025-02-01,161.2
HCP0499,2025-03-01,168.4
HCP0499,2025-04-01,182.3
HCP0499,2025-05-01,142.8
HCP0499,2025-06-01,187.4
HCP0499,2025-07-01,140.9
HCP0499,2025-08-01,187.3
HCP0499,2025-09-01,147.5
HCP0499,2025-10-01,167.5
HCP0499,2025-11-01,175.3
HCP0499,2025-12-01,177.6
HCP0500,2025-01-01,123.3
HCP0500,2025-02-01,115.8
HCP0500,2025-03-01,146.3
HCP0500,2025-04-01,120.3
HCP0500,2025-05-01,126.6
HCP0500,2025-06-01,121.2
HCP0500,2025-07-01,136.0
HCP0500,2025-08-01,146.2
HCP0500,2025-09-01,116.2
HCP0500,2025-10-01,120.6
HCP0500,2025-11-01,132.0
HCP0500,2025-12-01,138.0
HCP0501,2025-01-01,130.5
HCP0501,2025-02-01,137.7
HCP0501,2025-03-01,154.2
HCP0501,2025-04-01,118.5
HCP0501,2025-05-01,146.5
HCP0501,2025-06-01,124.7
HCP0501,2025-07-01,127.2
HCP0501,2025-08-01,128.1
HCP0501,2025-09-01,116.5
HCP0501,2025-10-01,130.6
HCP0501,2025-11-01,126.2
HCP0501,2025-12-01,148.7
HCP0502,2025-01-01,439.1
HCP0502,2025-02-01,436.3
HCP0502,2025-03-01,505.0
HCP0502,2025-04-01,473.4
HCP0502,2025-05-01,500.9
HCP0502,2025-06-01,475.7
HCP0502,2025-07-01,444.9
HCP0502,2025-08-01,376.8
HCP0502,2025-09-01,420.6
HCP0502,2025-10-01,396.7
HCP0502,2025-11-01,477.3
HCP0502,2025-12-01,460.6
HCP0503,2025-01-01,507.4
HCP0503,2025-02-01,491.7
HCP0503,2025-03-01,572.7
HCP0503,2025-04-01,502.3
HCP0503,2025-05-01,513.5
HCP0503,2025-06-01,480.2
HCP0503,2025-07-01,434.7
HCP0503,2025-08-01,494.0
HCP0503,2025-09-01,448.8
HCP0503,2025-10-01,416.5
HCP0503,2025-11-01,478.0
HCP0503,2025-12-01,597.9
HCP0504,2025-01-01,535.3
HCP0504,2025-02-01,649.7
HCP0504,2025-03-01,642.0
HCP0504,2025-04-01,619.8
HCP0504,2025-05-01,600.3
HCP0504,2025-06-01,582.8
HCP0504,2025-07-01,520.6
HCP0504,2025-08-01,531.4
HCP0504,2025-09-01,545.1
HCP0504,2025-10-01,520.7
HCP0504,2025-11-01,521.9
HCP0504,2025-12-01,566.8
HCP0505,2025-01-01,68.1
HCP0505,2025-02-01,70.2
HCP0505,2025-03-01,77.6
HCP0505,2025-04-01,74.5
HCP0505,2025-05-01,69.8
HCP0505,2025-06-01,62.8
HCP0505,2025-07-01,65.5
HCP0505,2025-08-01,57.8
HCP0505,2025-09-01,61.8
HCP0505,2025-10-01,62.1
HCP0505,2025-11-01,67.7
HCP0505,2025-12-01,69.7
HCP0506,2025-01-01,203.7
HCP0506,2025-02-01,205.9
HCP0506,2025-03-01,183.6
HCP0506,2025-04-01,242.8
HCP0506,2025-05-01,200.7
HCP0506,2025-06-01,205.2
HCP0506,2025-07-01,196.9
HCP0506,2025-08-01,229.5
HCP0506,2025-09-01,225.2
HCP0506,2025-10-01,189.4
HCP0506,2025-11-01,213.3
HCP0506,2025-12-01,187.3
HCP0507,2025-01-01,160.5
HCP0507,2025-02-01,138.9
HCP0507,2025-03-01,176.1
HCP0507,2025-04-01,164.9
HCP0507,2025-05-01,170.5
HCP0507,2025-06-01,166.7
HCP0507,2025-07-01,150.0
HCP0507,2025-08-01,158.2
HCP0507,2025-09-01,132.1
HCP0507,2025-10-01,151.6
HCP0507,2025-11-01,158.7
HCP0507,2025-12-01,173.2
HCP0508,2025-01-01,48.7
HCP0508,2025-02-01,51.1
HCP0508,2025-03-01,52.7
HCP0508,2025-04-01,51.2
HCP0508,2025-05-01,48.4
HCP0508,2025-06-01,49.7
HCP0508,2025-07-01,48.9
HCP0508,2025-08-01,49.3
HCP0508,2025-09-01,53.6
HCP0508,2025-10-01,42.0
HCP0508,2025-11-01,48.4
HCP0508,2025-12-01,48.2
HCP0509,2025-01-01,210.1
HCP0509,2025-02-01,200.8
HCP0509,2025-03-01,193.9
HCP0509,2025-04-01,186.1
HCP0509,2025-05-01,171.6
HCP0509,2025-06-01,218.0
HCP0509,2025-07-01,159.8
HCP0509,2025-08-01,170.1
HCP0509,2025-09-01,187.0
HCP0509,2025-10-01,153.5
HCP0509,2025-11-01,178.5
HCP0509,2025-12-01,217.4
HCP0510,2025-01-01,33.4
HCP0510,2025-02-01,38.7
HCP0510,2025-03-01,37.2
HCP0510,2025-04-01,35.2
HCP0510,2025-05-01,32.3
HCP0510,2025-06-01,34.2
HCP0510,2025-07-01,32.4
HCP0510,2025-08-01,33.2
HCP0510,2025-09-01,33.8
HCP0510,2025-10-01,32.6
HCP0510,2025-11-01,31.9
HCP0510,2025-12-01,30.4
HCP0511,2025-01-01,9.3
HCP0511,2025-02-01,8.4
HCP0511,2025-03-01,9.8
HCP0511,2025-04-01,8.5
HCP0511,2025-05-01,9.0
HCP0511,2025-06-01,8.9
HCP0511,2025-07-01,9.6
HCP0511,2025-08-01,8.4
HCP0511,2025-09-01,10.8
HCP0511,2025-10-01,9.6
HCP0511,2025-11-01,9.0
HCP0511,2025-12-01,8.6
HCP0512,2025-01-01,262.4
HCP0512,2025-02-01,267.0
HCP0512,2025-03-01,225.9
HCP0512,2025-04-01,280.7
HCP0512,2025-05-01,281.4
HCP0512,2025-06-01,285.8
HCP0512,2025-07-01,279.3
HCP0512,2025-08-01,227.7
HCP0512,2025-09-01,209.4
HCP0512,2025-10-01,254.7
HCP0512,2025-11-01,246.8
HCP0512,2025-12-01,249.3
HCP0513,2025-01-01,20.9
HCP0513,2025-02-01,19.2
HCP0513,2025-03-01,20.7
HCP0513,2025-04-01,19.4
HCP0513,2025-05-01,19.1
HCP0513,2025-06-01,20.8
HCP0513,2025-07-01,17.8
HCP0513,2025-08-01,18.5
HCP0513,2025-09-01,17.9
HCP0513,2025-10-01,22.4
HCP0513,2025-11-01,20.6
HCP0513,2025-12-01,19.3
HCP0514,2025-01-01,110.4
HCP0514,2025-02-01,105.7
HCP0514,2025-03-01,107.1
HCP0514,2025-04-01,100.3
HCP0514,2025-05-01,98.1
HCP0514,2025-06-01,113.1
HCP0514,2025-07-01,94.5
HCP0514,2025-08-01,88.7
HCP0514,2025-09-01,82.1
HCP0514,2025-10-01,94.8
HCP0514,2025-11-01,94.1
HCP0514,2025-12-01,122.8
HCP0515,2025-01-01,34.2
HCP0515,2025-02-01,35.4
HCP0515,2025-03-01,46.2
HCP0515,2025-04-01,44.0
HCP0515,2025-05-01,31.6
HCP0515,2025-06-01,36.2
HCP0515,2025-07-01,37.2
HCP0515,2025-08-01,34.2
HCP0515,2025-09-01,38.7
HCP0515,2025-10-01,31.8
HCP0515,2025-11-01,30.4
HCP0515,2025-12-01,40.3
HCP0516,2025-01-01,55.2
HCP0516,2025-02-01,60.3
HCP0516,2025-03-01,52.4
HCP0516,2025-04-01,59.1
HCP0516,2025-05-01,49.3
HCP0516,2025-06-01,57.5
HCP0516,2025-07-01,56.4
HCP0516,2025-08-01,44.7
HCP0516,2025-09-01,41.9
HCP0516,2025-10-01,49.0
HCP0516,2025-11-01,51.0
HCP0516,2025-12-01,49.7
HCP0517,2025-01-01,418.0
HCP0517,2025-02-01,367.1
HCP0517,2025-03-01,410.4
HCP0517,2025-04-01,370.5
HCP0517,2025-05-01,457.4
HCP0517,2025-06-01,436.5
HCP0517,2025-07-01,355.6
HCP0517,2025-08-01,386.8
HCP0517,2025-09-01,362.2
HCP0517,2025-10-01,337.8
HCP0517,2025-11-01,433.9
HCP0517,2025-12-01,381.2
HCP0518,2025-01-01,898.1
HCP0518,2025-02-01,673.2
HCP0518,2025-03-01,811.5
HCP0518,2025-04-01,673.0
HCP0518,2025-05-01,707.0
HCP0518,2025-06-01,650.7
HCP0518,2025-07-01,512.6
HCP0518,2025-08-01,698.0
HCP0518,2025-09-01,581.5
HCP0518,2025-10-01,719.6
HCP0518,2025-11-01,698.9
HCP0518,2025-12-01,665.9
HCP0519,2025-01-01,252.6
HCP0519,2025-02-01,275.2
HCP0519,2025-03-01,235.1
HCP0519,2025-04-01,283.3
HCP0519,2025-05-01,284.8
HCP0519,2025-06-01,244.3
HCP0519,2025-07-01,279.9
HCP0519,2025-08-01,259.9
HCP0519,2025-09-01,258.3
HCP0519,2025-10-01,264.3
HCP0519,2025-11-01,301.9
HCP0519,2025-12-01,274.4
HCP0520,2025-01-01,28.1
HCP0520,2025-02-01,27.7
HCP0520,2025-03-01,29.0
HCP0520,2025-04-01,26.4
HCP0520,2025-05-01,30.1
HCP0520,2025-06-01,26.6
HCP0520,2025-07-01,24.0
HCP0520,2025-08-01,25.7
HCP0520,2025-09-01,25.8
HCP0520,2025-10-01,25.1
HCP0520,2025-11-01,23.2
HCP0520,2025-12-01,27.1
HCP0521,2025-01-01,64.5
HCP0521,2025-02-01,70.0
HCP0521,2025-03-01,76.8
HCP0521,2025-04-01,67.4
HCP0521,2025-05-01,71.2
HCP0521,2025-06-01,64.9
HCP0521,2025-07-01,63.0
HCP0521,2025-08-01,63.9
HCP0521,2025-09-01,63.9
HCP0521,2025-10-01,61.1
HCP0521,2025-11-01,61.8
HCP0521,2025-12-01,70.1
HCP0522,2025-01-01,50.6
HCP0522,2025-02-01,51.5
HCP0522,2025-03-01,44.9
HCP0522,2025-04-01,51.4
HCP0522,2025-05-01,48.5
HCP0522,2025-06-01,44.6
HCP0522,2025-07-01,43.7
HCP0522,2025-08-01,43.0
HCP0522,2025-09-01,45.4
HCP0522,2025-10-01,43.0
HCP0522,2025-11-01,45.1
HCP0522,2025-12-01,44.8
HCP0523,2025-01-01,336.6
HCP0523,2025-02-01,325.5
HCP0523,2025-03-01,302.4
HCP0523,2025-04-01,419.7
HCP0523,2025-05-01,329.3
HCP0523,2025-06-01,424.2
HCP0523,2025-07-01,332.6
HCP0523,2025-08-01,316.6
HCP0523,2025-09-01,297.1
HCP0523,2025-10-01,320.1
HCP0523,2025-11-01,337.2
HCP0523,2025-12-01,316.4
HCP0524,2025-01-01,262.3
HCP0524,2025-02-01,283.6
HCP0524,2025-03-01,330.2
HCP0524,2025-04-01,306.6
HCP0524,2025-05-01,322.3
HCP0524,2025-06-01,314.1
HCP0524,2025-07-01,264.9
HCP0524,2025-08-01,291.7
HCP0524,2025-09-01,300.9
HCP0524,2025-10-01,301.2
HCP0524,2025-11-01,327.1
HCP0524,2025-12-01,260.5
HCP0525,2025-01-01,163.9
HCP0525,2025-02-01,173.4
HCP0525,2025-03-01,144.3
HCP0525,2025-04-01,157.1
HCP0525,2025-05-01,141.9
HCP0525,2025-06-01,133.8
HCP0525,2025-07-01,155.5
HCP0525,2025-08-01,148.1
HCP0525,2025-09-01,130.3
HCP0525,2025-10-01,129.7
HCP0525,2025-11-01,138.4
HCP0525,2025-12-01,172.6
HCP0526,2025-01-01,191.7
HCP0526,2025-02-01,185.1
HCP0526,2025-03-01,221.0
HCP0526,2025-04-01,187.4
HCP0526,2025-05-01,231.7
HCP0526,2025-06-01,214.9
HCP0526,2025-07-01,194.2
HCP0526,2025-08-01,197.1
HCP0526,2025-09-01,198.0
HCP0526,2025-10-01,201.1
HCP0526,2025-11-01,247.1
HCP0526,2025-12-01,235.8
HCP0527,2025-01-01,53.9
HCP0527,2025-02-01,56.8
HCP0527,2025-03-01,55.4
HCP0527,2025-04-01,63.4
HCP0527,2025-05-01,41.9
HCP0527,2025-06-01,50.9
HCP0527,2025-07-01,49.9
HCP0527,2025-08-01,54.7
HCP0527,2025-09-01,50.5
HCP0527,2025-10-01,45.8
HCP0527,2025-11-01,53.9
HCP0527,2025-12-01,55.7
HCP0528,2025-01-01,18.6
HCP0528,2025-02-01,17.9
HCP0528,2025-03-01,17.5
HCP0528,2025-04-01,17.5
HCP0528,2025-05-01,13.9
HCP0528,2025-06-01,15.6
HCP0528,2025-07-01,13.2
HCP0528,2025-08-01,18.0
HCP0528,2025-09-01,14.7
HCP0528,2025-10-01,16.2
HCP0528,2025-11-01,14.4
HCP0528,2025-12-01,16.8
HCP0529,2025-01-01,107.7
HCP0529,2025-02-01,112.9
HCP0529,2025-03-01,112.0
HCP0529,2025-04-01,106.6
HCP0529,2025-05-01,95.6
HCP0529,2025-06-01,122.6
HCP0529,2025-07-01,108.6
HCP0529,2025-08-01,96.0
HCP0529,2025-09-01,93.8
HCP0529,2025-10-01,115.0
HCP0529,2025-11-01,99.5
HCP0529,2025-12-01,99.6
HCP0530,2025-01-01,15.9
HCP0530,2025-02-01,17.5
HCP0530,2025-03-01,16.0
HCP0530,2025-04-01,16.3
HCP0530,2025-05-01,15.5
HCP0530,2025-06-01,14.7
HCP0530,2025-07-01,17.1
HCP0530,2025-08-01,13.6
HCP0530,2025-09-01,15.0
HCP0530,2025-10-01,13.9
HCP0530,2025-11-01,15.6
HCP0530,2025-12-01,15.2
HCP0531,2025-01-01,502.4
HCP0531,2025-02-01,534.7
HCP0531,2025-03-01,513.2
HCP0531,2025-04-01,557.5
HCP0531,2025-05-01,468.8
HCP0531,2025-06-01,575.6
HCP0531,2025-07-01,449.0
HCP0531,2025-08-01,504.3
HCP0531,2025-09-01,484.3
HCP0531,2025-10-01,519.9
HCP0531,2025-11-01,424.8
HCP0531,2025-12-01,520.5
HCP0532,2025-01-01,46.8
HCP0532,2025-02-01,52.6
HCP0532,2025-03-01,59.0
HCP0532,2025-04-01,54.2
HCP0532,2025-05-01,46.3
HCP0532,2025-06-01,46.7
HCP0532,2025-07-01,45.8
HCP0532,2025-08-01,45.2
HCP0532,2025-09-01,42.4
HCP0532,2025-10-01,42.3
HCP0532,2025-11-01,43.5
HCP0532,2025-12-01,41.1
HCP0533,2025-01-01,333.3
HCP0533,2025-02-01,311.4
HCP0533,2025-03-01,415.8
HCP0533,2025-04-01,336.5
HCP0533,2025-05-01,342.2
HCP0533,2025-06-01,339.4
HCP0533,2025-07-01,341.4
HCP0533,2025-08-01,348.1
HCP0533,2025-09-01,331.8
HCP0533,2025-10-01,347.5
HCP0533,2025-11-01,346.7
HCP0533,2025-12-01,346.7
HCP0534,2025-01-01,360.6
HCP0534,2025-02-01,421.7
HCP0534,2025-03-01,416.1
HCP0534,2025-04-01,435.9
HCP0534,2025-05-01,425.3
HCP0534,2025-06-01,402.2
HCP0534,2025-07-01,395.2
HCP0534,2025-08-01,375.7
HCP0534,2025-09-01,356.3
HCP0534,2025-10-01,413.8
HCP0534,2025-11-01,396.4
HCP0534,2025-12-01,454.0
HCP0535,2025-01-01,125.0
HCP0535,2025-02-01,120.5
HCP0535,2025-03-01,105.6
HCP0535,2025-04-01,146.5
HCP0535,2025-05-01,132.4
HCP0535,2025-06-01,128.9
HCP0535,2025-07-01,134.5
HCP0535,2025-08-01,120.1
HCP0535,2025-09-01,111.2
HCP0535,2025-10-01,124.6
HCP0535,2025-11-01,116.2
HCP0535,2025-12-01,101.4
HCP0536,2025-01-01,372.0
HCP0536,2025-02-01,336.1
HCP0536,2025-03-01,319.7
HCP0536,2025-04-01,358.7
HCP0536,2025-05-01,290.9
HCP0536,2025-06-01,340.9
HCP0536,2025-07-01,351.2
HCP0536,2025-08-01,351.4
HCP0536,2025-09-01,351.7
HCP0536,2025-10-01,327.6
HCP0536,2025-11-01,353.6
HCP0536,2025-12-01,378.1
HCP0537,2025-01-01,554.7
HCP0537,2025-02-01,502.9
HCP0537,2025-03-01,564.0
HCP0537,2025-04-01,615.6
HCP0537,2025-05-01,562.6
HCP0537,2025-06-01,534.7
HCP0537,2025-07-01,594.9
HCP0537,2025-08-01,543.1
HCP0537,2025-09-01,601.0
HCP0537,2025-10-01,568.2
HCP0537,2025-11-01,611.0
HCP0537,2025-12-01,525.4
HCP0538,2025-01-01,61.6
HCP0538,2025-02-01,72.2
HCP0538,2025-03-01,72.2
HCP0538,2025-04-01,68.0
HCP0538,2025-05-01,75.2
HCP0538,2025-06-01,77.7
HCP0538,2025-07-01,69.3
HCP0538,2025-08-01,71.4
HCP0538,2025-09-01,66.9
HCP0538,2025-10-01,68.4
HCP0538,2025-11-01,67.8
HCP0538,2025-12-01,74.1
HCP0539,2025-01-01,16.3
HCP0539,2025-02-01,18.8
HCP0539,2025-03-01,16.6
HCP0539,2025-04-01,16.2
HCP0539,2025-05-01,16.9
HCP0539,2025-06-01,15.4
HCP0539,2025-07-01,15.4
HCP0539,2025-08-01,14.6
HCP0539,2025-09-01,14.9
HCP0539,2025-10-01,15.9
HCP0539,2025-11-01,16.3
HCP0539,2025-12-01,15.5
HCP0540,2025-01-01,315.7
HCP0540,2025-02-01,305.8
HCP0540,2025-03-01,263.4
HCP0540,2025-04-01,309.0
HCP0540,2025-05-01,278.3
HCP0540,2025-06-01,306.6
HCP0540,2025-07-01,268.8
HCP0540,2025-08-01,285.7
HCP0540,2025-09-01,281.9
HCP0540,2025-10-01,298.3
HCP0540,2025-11-01,278.0
HCP0540,2025-12-01,268.1
HCP0541,2025-01-01,396.5
HCP0541,2025-02-01,299.1
HCP0541,2025-03-01,411.4
HCP0541,2025-04-01,328.3
HCP0541,2025-05-01,355.7
HCP0541,2025-06-01,314.8
HCP0541,2025-07-01,323.1
HCP0541,2025-08-01,299.7
HCP0541,2025-09-01,289.0
HCP0541,2025-10-01,300.4
HCP0541,2025-11-01,262.9
HCP0541,2025-12-01,339.9
HCP0542,2025-01-01,363.4
HCP0542,2025-02-01,392.6
HCP0542,2025-03-01,387.0
HCP0542,2025-04-01,421.7
HCP0542,2025-05-01,386.1
HCP0542,2025-06-01,413.4
HCP0542,2025-07-01,386.5
HCP0542,2025-08-01,340.4
HCP0542,2025-09-01,369.6
HCP0542,2025-10-01,378.3
HCP0542,2025-11-01,416.7
HCP0542,2025-12-01,397.0
HCP0543,2025-01-01,148.5
HCP0543,2025-02-01,136.0
HCP0543,2025-03-01,156.3
HCP0543,2025-04-01,157.9
HCP0543,2025-05-01,143.8
HCP0543,2025-06-01,134.9
HCP0543,2025-07-01,148.0
HCP0543,2025-08-01,147.7
HCP0543,2025-09-01,112.8
HCP0543,2025-10-01,130.1
HCP0543,2025-11-01,117.1
HCP0543,2025-12-01,129.6
HCP0544,2025-01-01,461.6
HCP0544,2025-02-01,437.4
HCP0544,2025-03-01,444.6
HCP0544,2025-04-01,437.0
HCP0544,2025-05-01,436.9
HCP0544,2025-06-01,436.9
HCP0544,2025-07-01,423.2
HCP0544,2025-08-01,429.8
HCP0544,2025-09-01,419.2
HCP0544,2025-10-01,385.2
HCP0544,2025-11-01,444.0
HCP0544,2025-12-01,407.0
HCP0545,2025-01-01,32.1
HCP0545,2025-02-01,28.6
HCP0545,2025-03-01,31.1
HCP0545,2025-04-01,32.8
HCP0545,2025-05-01,29.6
HCP0545,2025-06-01,30.3
HCP0545,2025-07-01,26.4
HCP0545,2025-08-01,31.4
HCP0545,2025-09-01,32.8
HCP0545,2025-10-01,27.3
HCP0545,2025-11-01,26.5
HCP0545,2025-12-01,32.4
HCP0546,2025-01-01,208.8
HCP0546,2025-02-01,211.5
HCP0546,2025-03-01,226.0
HCP0546,2025-04-01,210.7
HCP0546,2025-05-01,222.5
HCP0546,2025-06-01,218.9
HCP0546,2025-07-01,220.0
HCP0546,2025-08-01,227.1
HCP0546,2025-09-01,175.3
HCP0546,2025-10-01,211.7
HCP0546,2025-11-01,193.7
HCP0546,2025-12-01,169.2
HCP0547,2025-01-01,359.1
HCP0547,2025-02-01,330.9
HCP0547,2025-03-01,363.7
HCP0547,2025-04-01,328.4
HCP0547,2025-05-01,392.1
HCP0547,2025-06-01,321.6
HCP0547,2025-07-01,308.6
HCP0547,2025-08-01,372.1
HCP0547,2025-09-01,346.0
HCP0547,2025-10-01,379.0
HCP0547,2025-11-01,340.9
